"alphalocalization","diffusion","diffusionsteps","distance","entropy","growthrate","moran","population","replication","rsquared","slope"
1.70702471839168,0.00568899461568706,1,0.196703746023652,0.392627972849219,1753.09433684067,0.0224012124052862,428076.849680163,1835693711,0.942327042841473,-1.34126051212664
