"alphalocalization","diffusion","diffusionsteps","distance","entropy","growthrate","moran","population","replication","rsquared","slope"
1.9432342399653,0.0281930861871549,2,0.677722396814044,0.748208038521487,24567.871514411,0.013680532040578,842539.43829005,171752891,0.916606501334901,-0.655315912876958
