"alphalocalization","diffusion","diffusionsteps","distance","entropy","growthrate","moran","population","replication","rsquared","slope"
1.66753010942179,0.010603080608912,2,0.487003022524396,0.637072584902357,9078.17893002506,0.0187987529038741,781130.459656582,-951015019,0.929309367247615,-0.800014904359049
