"x","y","z"
1,1,20746.757375143
1,2,61341.7126073737
1,3,74604.1502396642
1,4,59557.1749283671
1,5,16464.6577875204
1,6,4162.67582606659
1,7,1114.71362797663
1,8,457.46140442415
1,9,331.845743162279
1,10,300.298021212523
1,11,308.865670081861
1,12,352.896446924278
1,13,387.674396569996
1,14,456.293458334338
1,15,561.660792043543
1,16,538.976637086754
1,17,455.162416979008
1,18,371.70598727636
1,19,336.918253967834
1,20,315.846703944376
2,1,23476.7936066134
2,2,53139.7497519252
2,3,153880.257671997
2,4,50271.3392287825
2,5,17432.7160893718
2,6,4560.47616303337
2,7,1265.68789230653
2,8,512.553430939407
2,9,353.384761626084
2,10,325.915203478928
2,11,336.983452858396
2,12,358.205572264202
2,13,389.3544658614
2,14,444.711704431776
2,15,500.69029983514
2,16,519.527523749356
2,17,470.359015511318
2,18,413.740502258564
2,19,359.603639401439
2,20,338.690757050293
3,1,16407.2555889696
3,2,39122.2627037081
3,3,46143.2069661379
3,4,37662.0055988518
3,5,12265.939618545
3,6,3746.80922985857
3,7,1167.78697784049
3,8,526.509975827325
3,9,390.209101281609
3,10,377.700028007065
3,11,383.618887914393
3,12,389.074400978462
3,13,391.231687898491
3,14,421.774938460694
3,15,463.2134115905
3,16,492.352875545201
3,17,504.705733903728
3,18,452.770881230347
3,19,396.395800457531
3,20,356.038584353002
4,1,8550.69499907436
4,2,12268.6105253633
4,3,14911.2639514601
4,4,11741.4113657838
4,5,6626.53970012528
4,6,2393.7071444786
4,7,939.069963917702
4,8,520.782879022786
4,9,420.843239781184
4,10,417.925315863704
4,11,435.330687522556
4,12,405.110198483238
4,13,387.057649663488
4,14,400.688317303322
4,15,436.271599408296
4,16,476.299547533156
4,17,502.345840712468
4,18,489.204603614756
4,19,431.214177937064
4,20,373.781857405113
5,1,2646.02430939873
5,2,3613.68713658272
5,3,3958.1606260715
5,4,3445.95088670832
5,5,2282.90098754814
5,6,1290.39015888022
5,7,719.744917990552
5,8,508.903773122612
5,9,445.960384912128
5,10,434.088974741196
5,11,420.713350930656
5,12,398.585300634075
5,13,379.108816584827
5,14,389.574583000733
5,15,427.715345067914
5,16,468.201550566573
5,17,496.559185655567
5,18,505.623787256
5,19,476.56842218155
5,20,439.149444927154
6,1,819.309289619395
6,2,1049.72401873413
6,3,1146.57001389448
6,4,1060.94087199992
6,5,859.098105002455
6,6,670.323160441963
6,7,560.444490640488
6,8,484.529582976496
6,9,448.026543495464
6,10,428.260299504308
6,11,397.517102093155
6,12,374.10138224425
6,13,376.97883603544
6,14,390.754065951956
6,15,428.247771274794
6,16,470.34532340966
6,17,483.292590210964
6,18,512.20637884348
6,19,562.855252740811
6,20,573.197961061178
7,1,468.596518726269
7,2,541.858195671334
7,3,559.654859015554
7,4,520.968171008299
7,5,472.084409284085
7,6,444.826823456184
7,7,439.346379189936
7,8,435.689866536473
7,9,425.527630424929
7,10,408.969438111609
7,11,388.880541829104
7,12,371.203701975668
7,13,373.452257412824
7,14,395.338019771947
7,15,425.98184901068
7,16,443.77763355371
7,17,473.842462249523
7,18,542.084109610466
7,19,655.559028078082
7,20,782.087613260258
8,1,703.620319127219
8,2,687.036970844142
8,3,573.085069198228
8,4,457.115337583376
8,5,388.436206186004
8,6,366.674388580026
8,7,375.869265809204
8,8,395.618799798403
8,9,406.399806986046
8,10,408.607005351252
8,11,394.748903280959
8,12,386.482616090467
8,13,380.674669646867
8,14,391.558475149433
8,15,407.225448808643
8,16,427.596378828447
8,17,468.490726346058
8,18,566.159328333032
8,19,699.966913385716
8,20,827.753139014442
9,1,1392.67527366724
9,2,1142.29575658642
9,3,723.158317549289
9,4,499.979565989094
9,5,397.689607664635
9,6,361.05204458487
9,7,370.224712563847
9,8,395.861545259616
9,9,419.28655118953
9,10,425.28208727504
9,11,415.534262229225
9,12,398.822586590729
9,13,390.790266091137
9,14,379.736897132778
9,15,393.606377280954
9,16,419.622392193896
9,17,462.357758608992
9,18,540.193159759567
9,19,644.755978729068
9,20,676.769176881479
10,1,2381.55111118516
10,2,1362.67558026067
10,3,844.888815361217
10,4,558.323446958571
10,5,440.435950487438
10,6,410.286954481851
10,7,415.093048300499
10,8,435.270381799387
10,9,445.41530756039
10,10,445.752862624834
10,11,432.546016720319
10,12,393.983725079932
10,13,365.912126456239
10,14,364.298326982651
10,15,379.939374721443
10,16,403.669372088617
10,17,426.688645476285
10,18,472.78221645752
10,19,506.703431246421
10,20,523.03036363672
11,1,1648.45496798657
11,2,1354.84208330605
11,3,867.15299446569
11,4,576.922128326295
11,5,481.353721569355
11,6,475.874221186347
11,7,484.082837550509
11,8,485.313549781397
11,9,465.335252551957
11,10,454.551648631033
11,11,432.188825261083
11,12,383.849499880111
11,13,345.053053442467
11,14,339.050824988303
11,15,353.258588755856
11,16,362.808617911775
11,17,376.373671960177
11,18,392.616265304231
11,19,406.759910957391
11,20,398.543981467711
12,1,1289.23678885058
12,2,1139.18831637283
12,3,782.888997366711
12,4,548.663175343211
12,5,459.850132959284
12,6,474.993541950802
12,7,534.065362171886
12,8,506.184251885686
12,9,484.01444056015
12,10,474.840311192891
12,11,449.106545073568
12,12,392.298884515871
12,13,338.093597316507
12,14,315.698110243649
12,15,316.97066734498
12,16,325.378855961977
12,17,330.417828660106
12,18,343.11390598794
12,19,350.17167753766
12,20,357.790264261197
13,1,1300.66096918683
13,2,927.270924644346
13,3,662.752037051386
13,4,472.512883902892
13,5,399.892989545093
13,6,418.845649066654
13,7,450.572408311223
13,8,483.707583550119
13,9,510.143642772829
13,10,522.329971066603
13,11,497.37407430349
13,12,421.530523724825
13,13,348.728388892762
13,14,309.526608007138
13,15,298.649913436341
13,16,302.794408388691
13,17,320.741403595219
13,18,331.232645538584
13,19,344.41740923831
13,20,346.542221414598
14,1,897.792774875143
14,2,768.493699331683
14,3,535.692708824396
14,4,397.544821513747
14,5,338.907210218253
14,6,344.741262364293
14,7,381.17802955189
14,8,429.844036961958
14,9,501.963750664798
14,10,576.992818592187
14,11,533.568790782647
14,12,459.583514665239
