"x","y","z"
1,1,22.5576631778639
1,2,24.7244359542559
1,3,73.5603599650142
1,4,132.945168915194
1,5,59.9830541433165
1,6,36.3095646114235
1,7,28.7984635099089
1,8,45.8718652411184
1,9,46.0875348931578
1,10,37.9214560576072
1,11,91.8036904395466
1,12,27.9182267372495
1,13,42.7036988979427
1,14,59.5244410424016
1,15,35.9441386088552
1,16,11.7667005053662
1,17,10.6598126043633
1,18,22.7545662983402
1,19,57.3112915475568
1,20,99.4193871549763
2,1,12.9278453923723
2,2,22.6082434128459
2,3,51.4240163806455
2,4,67.3197179200373
2,5,57.2643121043388
2,6,43.7608614741564
2,7,29.4795399540026
2,8,27.4803954037937
2,9,30.6180196886479
2,10,42.4408295713655
2,11,49.4769105057702
2,12,34.4711447256465
2,13,28.9651891749394
2,14,30.2605615874487
2,15,28.0096310255375
2,16,21.7299929641024
2,17,20.3213103886729
2,18,39.2023276168007
2,19,46.2084919554368
2,20,56.9853848725003
3,1,22.3934343984667
3,2,18.2670583402595
3,3,38.3690575754762
3,4,140.188455057483
3,5,98.2964253903391
3,6,67.7182300670435
3,7,38.6532301673398
3,8,33.5439322829473
3,9,39.1856966040656
3,10,37.0419049427017
3,11,34.2210676270856
3,12,36.4599373408189
3,13,24.2468081689469
3,14,27.1488410818329
3,15,31.6091738028132
3,16,23.0906114036563
3,17,62.2911904441227
3,18,40.7461360501664
3,19,143.826355305555
3,20,41.8280036680763
4,1,10.118991623022
4,2,20.7775854085729
4,3,39.1200275836305
4,4,82.9958965302447
4,5,234.665642829725
4,6,120.568237512432
4,7,42.2304126041782
4,8,42.488644021992
4,9,125.629808790453
4,10,38.8339127949213
4,11,26.9239580854805
4,12,23.8661053097798
4,13,24.7104397568556
4,14,33.1411334502152
4,15,29.2594329121805
4,16,33.0697596720975
4,17,29.3329673026804
4,18,44.207546782717
4,19,39.2274271895223
4,20,39.8689636930918
5,1,18.1789224543978
5,2,25.8112557428102
5,3,35.3434242052149
5,4,63.492526174067
5,5,69.065909373495
5,6,69.8172519616137
5,7,46.5226749329039
5,8,48.4285587621437
5,9,43.3496518805715
5,10,59.6778050984761
5,11,38.9102980235383
5,12,22.9646774348411
5,13,19.1480717816528
5,14,24.8166450183538
5,15,30.5054345941447
5,16,34.9313814546747
5,17,33.7424052561217
5,18,21.7983412957005
5,19,25.091144913386
5,20,35.8089270876234
6,1,35.3059184482034
6,2,39.9559386242441
6,3,106.486958702744
6,4,42.8808778492317
6,5,36.532921802335
6,6,34.3797206373447
6,7,56.8198132616648
6,8,48.3883085951796
6,9,44.5691807974511
6,10,62.2859667302605
6,11,66.8905349450888
6,12,44.5043198236893
6,13,23.5423806413173
6,14,28.6006365888766
6,15,49.6434059802761
6,16,31.4534264708193
6,17,42.1390606426289
6,18,21.6473451420816
6,19,21.9170509507495
6,20,61.2703191817871
7,1,49.2787722769513
7,2,55.9391943329569
7,3,108.497816118904
7,4,54.1850186865883
7,5,38.5488008433446
7,6,40.3316829168983
7,7,35.4764758989851
7,8,56.6136801880186
7,9,87.1468274666107
7,10,126.702958984851
7,11,178.31818846343
7,12,52.4894649558939
7,13,21.7518963731966
7,14,26.3451921712607
7,15,34.993522222332
7,16,25.0290973066555
7,17,26.668280310168
7,18,31.2040562728735
7,19,23.6203950017548
7,20,19.1708353330122
8,1,32.2563164538991
8,2,117.484206265633
8,3,50.4871642994267
8,4,57.7255736087332
8,5,46.413343670407
8,6,58.1661996749022
8,7,44.4689576826302
8,8,69.4520756850192
8,9,225.16023345834
8,10,124.002182608555
8,11,138.695999930947
8,12,65.1854807086241
8,13,39.1203059607093
8,14,31.6654852467106
8,15,30.3295458971501
8,16,30.9459706406806
8,17,29.6030306112463
8,18,43.2442798959091
8,19,33.3992233227095
8,20,20.3421412728718
9,1,31.831628802115
9,2,39.7813445421991
9,3,47.5255836717741
9,4,43.6085875382369
9,5,42.9460840926463
9,6,42.7115150831877
9,7,52.4414956958046
9,8,85.7825250434901
9,9,90.6438581823135
9,10,79.0266599759899
9,11,84.1952372833798
9,12,98.8110298073101
9,13,72.6322220057028
9,14,96.7311452511981
9,15,47.2397264481838
9,16,25.8639742679654
9,17,52.7062723351734
9,18,38.809268736928
9,19,49.9359471063888
9,20,51.3656139921261
10,1,28.9267066136664
10,2,34.3307243451247
10,3,46.686813147695
10,4,35.1990839402234
10,5,33.1886172816952
10,6,30.0496637065931
10,7,34.6929169246831
10,8,63.0474854494673
10,9,77.596794970597
10,10,44.849082653033
10,11,73.7522227012784
10,12,258.834501432104
10,13,134.603962211971
10,14,55.3196279327575
10,15,48.6557456547422
10,16,39.1529122943591
10,17,25.2720779054121
10,18,33.3430174781221
10,19,79.6146883164773
10,20,194.712835461785
11,1,29.6987232856969
11,2,66.8812160652321
11,3,57.8954929887664
11,4,75.4531913153662
11,5,26.0724144758698
11,6,28.0931581102993
11,7,29.5773427695251
11,8,31.8094889612907
11,9,34.1255495912007
11,10,37.4445927045571
11,11,71.5319781011879
11,12,77.8467167084947
11,13,93.1666629759054
11,14,53.1438133615709
11,15,64.9640585773901
11,16,33.2538887010984
11,17,31.1413611420431
11,18,29.175524760335
11,19,78.2587577217332
11,20,309.764185575389
12,1,94.9958888415481
12,2,44.3316428245507
12,3,52.4163866696391
12,4,36.4011769425615
12,5,37.6256816002779
12,6,26.3001661826664
12,7,33.3880406723076
12,8,59.0289907634058
12,9,28.0896676363478
12,10,30.0780981109399
12,11,59.2855106864453
12,12,48.719651314263
12,13,46.5794452594657
12,14,38.1070147825874
12,15,31.5060191842437
12,16,34.0595848205664
12,17,29.9754991697093
12,18,33.5610321309038
12,19,61.4412960040828
12,20,85.8958129207807
13,1,54.7424586362242
13,2,74.9545675888553
13,3,44.4958921888342
13,4,36.966880834339
13,5,35.3874901683374
13,6,36.5030811822062
13,7,36.8745993371219
13,8,66.6976551121201
13,9,41.5852454194968
13,10,41.6321975385531
13,11,56.9957349544305
13,12,61.0624248126614
13,13,92.1478457143638
13,14,99.5440635110862
13,15,90.5971362505619
13,16,62.0404293260694
13,17,59.3941958428482
13,18,42.7490981692606
13,19,44.081842477144
13,20,67.6497037542459
14,1,125.082773883238
14,2,108.582032920346
14,3,56.4776984681686
14,4,101.627832644699
14,5,37.9812863039316
14,6,32.678489778294
14,7,35.8532305743168
14,8,42.4315289901986
14,9,63.3634715564323
14,10,99.3042008494315
14,11,64.4481599848987
14,12,411.643036566626
14,13,793.034175038121
14,14,1112.10617808096
14,15,786.812623267308
14,16,414.118424141805
14,17,102.541569644982
14,18,64.1363191235252
14,19,67.6300784726012
14,20,101.761401335888
15,1,655.259760374629
15,2,155.872203358319
15,3,68.2859455478355
15,4,62.8795133642861
15,5,60.8092847349629
15,6,47.7468554433509
15,7,39.4884603560963
15,8,46.9620007664765
15,9,66.9479425665021
15,10,49.9787956288485
15,11,94.1914279408744
15,12,800.560935945393
15,13,9047.90614075792
15,14,9770.88010159816
15,15,9030.66611294813
15,16,810.824540989124
15,17,143.087628575333
15,18,55.9120505079555
15,19,49.1350188075551
15,20,43.5553973389043
16,1,135.636541915925
16,2,137.761810668018
16,3,56.2666497643504
16,4,85.4483489457762
16,5,125.989710984756
16,6,105.006964621704
16,7,39.0552914203888
16,8,33.6763648706708
16,9,62.8570263865178
16,10,39.152220867259
16,11,100.842750363314
16,12,1103.38017830132
16,13,9742.04260201529
16,14,146943.472386817
16,15,9668.43510681418
16,16,1130.87192072376
16,17,124.976617796039
16,18,56.2957266481881
16,19,77.9834994927201
16,20,53.9201771176525
17,1,63.4387147436355
17,2,47.5827229897061
17,3,49.8000281407313
17,4,55.9338757222679
17,5,55.265860021545
17,6,52.2035069807066
17,7,32.513802994711
17,8,39.7235190426075
17,9,45.6843748284303
17,10,41.4512831119561
17,11,97.7123740705456
17,12,792.487347223006
17,13,8905.89478627446
17,14,9656.99810763429
17,15,8938.68145406543
17,16,807.434769921564
17,17,110.329330703452
17,18,82.3627650282568
17,19,143.712001140084
17,20,60.2589183231172
18,1,46.2406159475529
18,2,31.0952930660489
18,3,31.7935861978677
18,4,42.4780123126551
18,5,33.3668334341439
18,6,29.6243055051979
18,7,30.3279721655508
18,8,34.6409351763244
18,9,30.5663806689485
