"alphalocalization","diffusion","diffusionsteps","distance","entropy","growthrate","moran","population","replication","rsquared","slope"
1.90168893062731,0.0708873451482705,1,0.61503189976585,0.596663118980042,7004.13301007181,0.0185510866241953,259025.015398111,-479908374,0.902669080683121,-0.756581165057635
