"x","y","z"
1,1,1910.14466278569
1,2,940.563246766618
1,3,487.704255728151
1,4,462.300333016144
1,5,460.007276613989
1,6,611.025929022782
1,7,660.773017649505
1,8,652.124016938475
1,9,438.09461434363
1,10,647.092039957637
1,11,284.959639207234
1,12,582.356732982111
1,13,527.851075184349
1,14,600.117450205555
1,15,267.762961581205
1,16,402.109147157406
1,17,1019.85663147251
1,18,257.40768245435
1,19,287.683840976462
1,20,578.878547427317
2,1,490.998993141971
2,2,672.212171681247
2,3,541.511099420676
2,4,340.487064814929
2,5,329.258954420959
2,6,604.018893991089
2,7,539.049523522535
2,8,823.045830298578
2,9,762.29985052466
2,10,412.112612260779
2,11,412.717549646376
2,12,581.616238614604
2,13,532.540777760736
2,14,658.214497722515
2,15,375.027175220706
2,16,361.99921825405
2,17,379.639640369963
2,18,333.959759100874
2,19,492.686873209256
2,20,370.159224250817
3,1,575.973157575441
3,2,2383.88990624113
3,3,449.512522579595
3,4,418.15692278134
3,5,380.471677414401
3,6,360.823295602755
3,7,558.483448243628
3,8,611.788029286583
3,9,735.618248299213
3,10,480.72088943567
3,11,536.241195199743
3,12,400.734482008302
3,13,534.598622547023
3,14,443.893158965595
3,15,376.772642739784
3,16,362.646745681729
3,17,581.956389120049
3,18,383.629661493165
3,19,578.509445493536
3,20,1091.87719658577
4,1,2398.03133360207
4,2,881.423577014334
4,3,975.947449921079
4,4,528.619263629594
4,5,471.540965315089
4,6,389.310821286545
4,7,381.357876090684
4,8,461.047494187863
4,9,374.072566233391
4,10,1305.78268607354
4,11,845.247247841211
4,12,533.260690200287
4,13,1067.36027791336
4,14,515.476068523578
4,15,599.633946184259
4,16,824.747245393746
4,17,535.214961296185
4,18,540.808608569662
4,19,434.579130683388
4,20,599.126294574282
5,1,528.49774796406
5,2,533.553649755352
5,3,979.12280785057
5,4,576.192101878497
5,5,527.491712932149
5,6,629.142085076721
5,7,413.870002262608
5,8,330.5757461738
5,9,444.945878026848
5,10,541.236033695708
5,11,1338.39254064934
5,12,1317.1258748354
5,13,584.91225602348
5,14,666.131223206522
5,15,527.968596306526
5,16,2029.51500321138
5,17,1187.54769540817
5,18,721.899530825366
5,19,573.545417316082
5,20,356.453839084493
6,1,507.250910807841
6,2,387.452136474644
6,3,379.251667230181
6,4,582.654111954762
6,5,1514.44991971133
6,6,639.90676934972
6,7,564.299579512244
6,8,650.385067555753
6,9,625.919584519641
6,10,604.632204522395
6,11,901.233730767197
6,12,644.236236758641
6,13,693.416344726957
6,14,505.641889969921
6,15,476.49613072194
6,16,1240.48693130166
6,17,1627.09825518615
6,18,882.267003606637
6,19,944.426927217996
6,20,540.639683726131
7,1,295.361921729184
7,2,353.688190805149
7,3,395.150908864803
7,4,726.617697568543
7,5,771.225767501187
7,6,1136.15980460292
7,7,627.110774305502
7,8,903.400567599401
7,9,869.836331882652
7,10,1355.48388841005
7,11,668.23416539082
7,12,404.619749958587
7,13,1843.29858262333
7,14,403.060877548925
