"alphalocalization","diffusion","diffusionsteps","distance","entropy","growthrate","moran","population","replication","rsquared","slope"
1.98429844785168,0.0789526179264615,2,0.897213938479624,0.854420571522752,13102.2168928629,0.0219787585886322,294718.55471817,-1469645104,0.90580198544125,-0.522972097679668
