"x","y","z"
1,1,633.080754168749
1,2,384.811573650841
1,3,289.683612234814
1,4,185.31927503622
1,5,131.307326327325
1,6,109.493130578881
1,7,109.697835419526
1,8,100.706476578473
1,9,92.1992721202531
1,10,92.2579184705996
1,11,103.381140015119
1,12,133.752175704892
1,13,194.595692934699
1,14,258.881263527642
1,15,315.627572422714
1,16,230.075510888913
1,17,175.67294751208
1,18,173.169305079367
1,19,218.675508744916
1,20,244.199267054792
2,1,335.216501403606
2,2,291.690223640065
2,3,220.879344529525
2,4,171.90346256452
2,5,135.672204542299
2,6,119.161884256685
2,7,109.79600322401
2,8,103.265576651509
2,9,97.7384808736918
2,10,98.6253884140974
2,11,107.310396691079
2,12,132.690261385297
2,13,174.645385778846
2,14,225.655182808373
2,15,230.023945451587
2,16,206.556023738399
2,17,176.752215354212
2,18,182.725760850966
2,19,220.900674657797
2,20,268.718485015375
3,1,194.691615006746
3,2,192.281465909082
3,3,173.608463975802
3,4,156.999866457706
3,5,146.092946144079
3,6,134.630559992377
3,7,121.136867785342
3,8,110.551315820619
3,9,107.685048823115
3,10,110.025820473808
3,11,117.602856278616
3,12,132.184838333639
3,13,157.772988842651
3,14,178.174371865217
3,15,183.229726664446
3,16,175.893195921355
3,17,176.199814582476
3,18,189.889808335
3,19,222.894582796357
3,20,248.995830386022
4,1,149.61480375421
4,2,155.692599760751
4,3,157.262791875402
4,4,158.176981304208
4,5,154.723757505626
4,6,146.987126063266
4,7,130.460931931849
4,8,118.540682044498
4,9,116.536757096685
4,10,122.072107952571
4,11,128.13673978223
4,12,135.602864827705
4,13,142.798564789117
4,14,151.078839115767
4,15,152.756735402615
4,16,154.204441249597
4,17,163.029168085211
4,18,185.075925264816
4,19,221.596236167601
4,20,238.745753252491
5,1,142.80669524029
5,2,155.086987997524
5,3,168.788348677098
5,4,173.401687715234
5,5,167.068998761769
5,6,148.376797502262
5,7,132.976220903418
5,8,123.540432224452
5,9,123.238550971346
5,10,129.177906603428
5,11,135.500637707283
5,12,137.825895639238
5,13,138.027313429452
5,14,137.381174175165
5,15,136.951240278523
5,16,139.678220776487
5,17,151.514027498431
5,18,173.877336215483
5,19,207.988370160016
5,20,250.321466625229
6,1,150.691153373247
6,2,174.107976479235
6,3,194.60793148428
6,4,200.987169789139
6,5,178.050543837917
6,6,151.1508491217
6,7,132.718733440343
6,8,125.005438199453
6,9,126.755172987793
6,10,131.256873749591
6,11,136.115767053834
6,12,139.093941786205
6,13,138.351326914971
6,14,136.375209595488
6,15,135.384924565942
6,16,140.173629306852
6,17,149.467549770095
6,18,164.512161672661
6,19,186.527461808031
6,20,206.607018825697
7,1,181.407407186473
7,2,209.0823698847
7,3,232.610731905815
7,4,223.807951943477
7,5,192.19833525481
7,6,155.634762070225
7,7,132.286414779246
7,8,124.342515109923
7,9,126.305802582724
7,10,129.062277294064
7,11,134.106545227167
7,12,139.4308920951
7,13,144.970209236369
7,14,142.436563309205
7,15,144.707092670623
7,16,150.979911739799
7,17,156.527811615185
7,18,158.23825059226
7,19,159.76110300989
7,20,156.241626857563
8,1,253.706704706089
8,2,276.644965935183
8,3,282.352753122969
8,4,252.492275273836
8,5,205.536651596894
8,6,161.284921763663
8,7,136.024642367785
8,8,126.392167600671
8,9,127.693342441321
8,10,131.435223517259
8,11,135.640712417728
8,12,143.95386836109
8,13,150.957722887331
8,14,153.263041360165
8,15,151.566081075145
8,16,155.006388264831
8,17,154.663913204314
8,18,149.995949354932
8,19,137.642232529008
8,20,125.809141797727
9,1,471.380977603882
9,2,479.743565753056
9,3,406.124508148517
9,4,306.319656990864
9,5,223.294334509134
9,6,168.29625391366
9,7,141.369649817352
9,8,135.612338458899
9,9,138.574881690989
9,10,145.276135022165
9,11,147.373410970651
9,12,150.619955245092
9,13,156.059205442121
9,14,153.782843957379
9,15,147.661203512189
9,16,142.736576903376
9,17,141.378052086319
9,18,132.092159853781
9,19,120.988027659236
9,20,108.226623223472
10,1,1438.68544678137
10,2,1314.78919531724
10,3,776.798514809139
10,4,378.083352595708
10,5,235.951305654905
10,6,173.87123066293
10,7,150.17452027928
10,8,151.586486632767
10,9,163.813034280315
10,10,173.597512437864
10,11,170.092896993136
10,12,159.789791181512
10,13,150.03728110262
10,14,141.590195984077
10,15,130.463089055708
10,16,123.015083190513
10,17,118.600565231379
10,18,113.956011013798
10,19,106.605582149921
10,20,98.2459701960926
11,1,5874.7940230351
11,2,4358.2794344884
11,3,1139.09790356468
11,4,425.798197114482
11,5,233.649171182033
11,6,171.140769299657
11,7,157.798440077339
11,8,169.53250000478
11,9,185.867276684757
11,10,194.069742058026
11,11,180.99735155782
11,12,156.677725129764
11,13,138.665527115001
11,14,126.821871794119
11,15,115.61954530189
11,16,106.24246781119
11,17,101.142100500034
11,18,99.2830098823686
11,19,97.2516946304755
11,20,92.5026317633555
12,1,23654.1919272871
12,2,4370.89238673279
12,3,1306.21002212455
12,4,414.456010383519
12,5,211.287013656191
12,6,162.490196929534
12,7,158.462416213261
12,8,174.342275374872
12,9,187.416785830522
12,10,183.093080346406
12,11,166.396116338889
12,12,143.988179396106
12,13,128.772925947529
12,14,119.92564231568
12,15,113.050351861499
12,16,103.65660085038
12,17,96.207254698142
12,18,92.8006122155708
12,19,90.944330626363
12,20,88.9704733576735
13,1,4851.58822375453
13,2,3497.35961491554
13,3,974.43385171368
13,4,344.483470798622
13,5,182.348682926354
13,6,150.438783679661
13,7,152.170139355273
13,8,162.628748227363
13,9,167.868141109765
13,10,158.23275295057
13,11,138.322168905961
13,12,126.976954553032
13,13,127.063529330968
13,14,130.200820486624
13,15,127.960683601048
13,16,118.284621787543
13,17,106.844668994111
13,18,99.2845472454603
13,19,96.7683035905953
13,20,90.7764715576583
14,1,1139.98631651402
14,2,993.292167744799
14,3,561.455519812374
14,4,239.569399555875
14,5,149.278332032345
14,6,136.85768013014
14,7,139.467275712003
14,8,145.312699915533
14,9,143.478619052154
14,10,131.417850763852
14,11,119.88940557828
14,12,119.285625156596
14,13,134.334379383916
14,14,153.565869272779
14,15,161.950926257521
14,16,151.955409606149
14,17,135.275472847942
14,18,123.134298382055
14,19,115.227567325588
14,20,109.507240488516
15,1,336.780821538727
15,2,319.494083097571
15,3,235.313179924311
15,4,155.306818879195
15,5,119.882778143382
15,6,117.643921848061
15,7,123.883419807502
15,8,127.979716276446
15,9,125.127650653627
15,10,119.525212119434
15,11,116.927290768713
15,12,126.047561940067
15,13,149.100061344164
15,14,175.284448118002
15,15,193.717675200222
15,16,189.306158657574
15,17,181.616995671931
15,18,167.892008846119
15,19,155.238706196224
15,20,140.380918299193
16,1,154.30290322349
16,2,148.444984994102
16,3,128.359809473435
16,4,108.250059855542
16,5,100.902787582062
16,6,103.835962115419
16,7,110.259709247059
16,8,114.183573463503
16,9,116.522077821516
16,10,118.702916738562
16,11,126.323848613867
16,12,142.51305666656
16,13,163.108155990845
16,14,185.542603620226
16,15,202.235072975432
16,16,215.505595602062
16,17,229.484059681054
16,18,232.813814816944
16,19,223.92529089557
16,20,192.984301605201
17,1,102.594960509538
17,2,102.302785099363
17,3,97.7877089265548
17,4,92.4661158909297
17,5,92.272113390517
17,6,96.2411789227305
17,7,101.001997308881
17,8,103.899125681959
17,9,109.091444278149
17,10,122.928732880542
17,11,141.174640983675
17,12,157.756283873801
17,13,169.902436283308
17,14,177.803568687949
17,15,194.754561711236
17,16,219.173047652745
17,17,262.740690550807
17,18,310.051801338984
17,19,304.87331906279
17,20,288.859408292241
18,1,84.0813104387843
18,2,87.3770044736385
18,3,90.874922115301
18,4,91.6468573470032
18,5,93.6568562819242
18,6,95.5183507934798
18,7,94.7369470602386
18,8,94.0172694047542
18,9,101.476772059718
18,10,122.04347337421
18,11,149.049770471388
18,12,167.212291142628
18,13,164.16716249303
18,14,161.530790820114
18,15,174.042511104041
18,16,209.957971444694
18,17,269.541659118725
18,18,335.138922486602
18,19,371.865283272534
18,20,369.624413652703
19,1,73.9811526618074
19,2,79.9776649246597
19,3,88.5254158035165
19,4,97.5814834138472
19,5,101.995488788925
19,6,101.200985686027
19,7,93.8293240932541
19,8,85.8979544673534
19,9,92.7030711493599
19,10,120.124704150049
19,11,157.283187193611
19,12,170.718712333782
19,13,159.199251704527
19,14,143.955826097895
19,15,157.575084323898
19,16,196.846864496596
19,17,259.741177867605
19,18,328.234265625061
19,19,380.260605509487
19,20,384.874401090618
20,1,62.3464381223103
20,2,72.6589549550597
20,3,83.3991077749384
20,4,95.5460461491917
20,5,107.476669572413
20,6,105.024015178329
20,7,90.3452102326723
20,8,75.4205640946657
20,9,80.0149788291226
20,10,110.92196814229
20,11,161.705177615583
20,12,184.705470897913
20,13,143.22495312415
20,14,122.294267432607
20,15,140.827690843524
20,16,186.861908629447
20,17,235.834961868671
20,18,295.986724877756
20,19,346.879987380506
20,20,363.589994360193
