"alphalocalization","diffusion","diffusionsteps","distance","entropy","growthrate","moran","population","replication","rsquared","slope"
1.96929986492435,0.0962325920150547,1,0.707843660192417,0.633023985370139,11504.3534390886,0.0264732634472162,389292.030446857,2003248269,0.822747915557158,-0.649244755781325
