"alphalocalization","diffusion","diffusionsteps","distance","entropy","growthrate","moran","population","replication","rsquared","slope"
1.80160083681838,0.0198741230241626,3,0.613100915520665,0.771052534287419,7920.10749445621,0.0261291055338139,360819.674621517,1136072845,0.954037268142832,-0.74442720430098
