"alphalocalization","diffusion","diffusionsteps","distance","entropy","growthrate","moran","population","replication","rsquared","slope"
1.91471320509624,0.136432574858703,1,0.772337615892129,0.917274173050633,8258.10823929551,0.0300605563060158,182547.445981045,-393465846,0.926551701512316,-0.521822981920048
