"alphalocalization","diffusion","diffusionsteps","distance","entropy","growthrate","moran","population","replication","rsquared","slope"
1.65412948757231,0.0631833640414308,1,0.873980119634713,0.820878047042323,7691.40189063353,0.0204108669435616,430607.283406017,272489530,0.899939533273659,-0.547043445270951
