"alphalocalization","diffusion","diffusionsteps","distance","entropy","growthrate","moran","population","replication","rsquared","slope"
1.92564904428716,0.0544475171634093,1,0.422982194063915,0.597348788768545,7017.60285489108,0.0327101617114222,303263.828149096,795511241,0.899129338794926,-0.886704327962798
