"alphalocalization","diffusion","diffusionsteps","distance","entropy","growthrate","moran","population","replication","rsquared","slope"
1.7465433334232,0.0339177180420006,1,0.797265823264404,0.715445469803106,18349.0928127817,0.00767864859034493,881037.829941894,-199160801,0.903042956516184,-0.596259695296234
